"Station","monthly","n","mean","sd","min","max","median"
"종로구",1,743,37.0255720053836,18.1895720448576,8,87,35
"종로구",2,672,35.2619047619048,19.9316232332499,6,94,32
"종로구",3,744,36.5268817204301,16.8577079736028,6,88,34.5
"중구",1,743,34.4576043068641,18.1803044453226,7,89,34
"중구",2,672,34.1666666666667,19.4151957530733,5,92,31
"중구",3,744,34.9206989247312,15.4565479265019,6,84,33
"종로",1,743,38.4199192462988,19.0238531358301,7,99,40
"종로",2,672,37.9761904761905,21.5455577022935,7,108,36
"종로",3,744,42.7674731182796,16.7150439911212,8,95,42
"청계천로",1,743,40.9004037685061,20.4399927036079,5,94,41
"청계천로",2,672,42.6622023809524,22.8874105516391,7,110,41
"청계천로",3,744,42.9811827956989,17.8218995351384,8,94,42
